,json_file,pickle_file,line_id,png_file,png_w,png_h,draw_ori_pos_x,draw_ori_pos_y,xtrans_pix,ytrans_pix,rotate_ccw_deg
14,240316_070809_218394.json,240316_070809_218394.pickle,2,240316_070809_218394_000002,1704,292,75.96374623399345,205.51274388755303,57.006257778960084,2.911656978931822,0.36297579053504625
15,240316_070809_218394.json,240316_070809_218394.pickle,3,240316_070809_218394_000003,1702,299,75.33260552923899,189.7174702058096,5.473878255201253,3.3924289130413854,0.9375567323629852
16,240316_070809_218394.json,240316_070809_218394.pickle,4,240316_070809_218394_000004,1701,289,76.68379441384228,191.40066201034784,42.72871171950962,7.157567031940955,-1.1459138033985514
17,240316_070809_218394.json,240316_070809_218394.pickle,5,240316_070809_218394_000005,1698,305,73.47614741621697,219.54706522972043,18.068148499821277,11.449270064118043,-1.1381642776449472
18,240316_070809_218394.json,240316_070809_218394.pickle,6,240316_070809_218394_000006,1701,303,74.88984544465112,196.34745098182083,-52.86720353608179,8.083058469267183,-1.1745413048579845
19,240316_070809_218394.json,240316_070809_218394.pickle,7,240316_070809_218394_000007,1692,281,73.95372670518172,195.66483984563638,-11.07746025430139,5.677807929627282,1.7096710371838808
20,240316_070809_218394.json,240316_070809_218394.pickle,8,240316_070809_218394_000008,1699,284,70.08635264683265,196.55127650915188,48.21743875615681,3.1388433598003145,-0.5236157650260692
21,240316_070809_218394.json,240316_070809_218394.pickle,9,240316_070809_218394_000009,1704,296,77.73955135436647,196.09402650721375,-21.410290972418306,11.46370123622762,0.18848457868526508
22,240316_070809_218394.json,240316_070809_218394.pickle,10,240316_070809_218394_000010,1694,286,73.00664134691272,188.71625147434008,73.17938067520878,-6.947013919936467,0.5563879892476293
23,240316_070822_817519.json,240316_070822_817519.pickle,1,240316_070822_817519_000001,1423,156,36.684854479549266,148.97839730465122,38.28902021818588,1.5193855527407052,-0.9809927984865431
24,240316_070822_817519.json,240316_070822_817519.pickle,2,240316_070822_817519_000002,1423,139,45.05462499038454,118.39542314482685,41.36970196120435,4.412054290957007,1.1037646251991953
25,240316_070824_035386.json,240316_070824_035386.pickle,1,240316_070824_035386_000001,1748,306,109.87691153521973,211.68149708672433,35.51315348366755,-10.44823807244259,-0.0032035832094947244
26,240316_070824_035386.json,240316_070824_035386.pickle,2,240316_070824_035386_000002,1749,335,114.28175330837216,237.31419577745027,-14.43896349530783,-6.711124467290337,0.10930872012683074
27,240316_070824_035386.json,240316_070824_035386.pickle,3,240316_070824_035386_000003,1746,293,112.9251498685742,215.36916772372524,-17.316119595741036,-1.4816612599097252,0.015709252524792296
28,240316_070826_850929.json,240316_070826_850929.pickle,1,240316_070826_850929_000001,1414,289,77.20909160561163,209.48298180967365,49.4421106117827,-12.111374755561615,-1.0301379697623
29,240316_070826_850929.json,240316_070826_850929.pickle,2,240316_070826_850929_000002,1424,314,96.3173325493859,207.32189008286045,36.77743515460222,3.163982299514053,-0.5036463629605773
30,240316_070826_850929.json,240316_070826_850929.pickle,3,240316_070826_850929_000003,1425,303,100.77543323718452,196.2445222759222,57.23230367511804,-1.6158757087526956,-1.5765356562328543
31,240316_070826_850929.json,240316_070826_850929.pickle,4,240316_070826_850929_000004,1425,291,100.78327624976671,182.6104977240402,-19.263873607107566,-7.834978482931033,2.6447628896873434
32,240316_070826_850929.json,240316_070826_850929.pickle,5,240316_070826_850929_000005,1426,288,99.7949547578193,194.82892313274846,-5.150085955709074,-0.76015453681783,0.30787925637086716
33,240316_070826_850929.json,240316_070826_850929.pickle,6,240316_070826_850929_000006,1422,290,95.36052804933252,205.45741616977338,34.079909208355836,12.660321430433513,0.12105674262084198
34,240316_070826_850929.json,240316_070826_850929.pickle,7,240316_070826_850929_000007,1422,304,97.85660122863109,194.6048257942619,21.326622832998144,-11.090783838324176,0.19513868063059503
35,240316_070826_850929.json,240316_070826_850929.pickle,8,240316_070826_850929_000008,125,131,99.43411381787891,175.76112840168702,0.8438525537275892,1.2621164049281637,-1.0548731823860837
36,240316_070832_036824.json,240316_070832_036824.pickle,1,240316_070832_036824_000001,1619,378,73.30172790498894,167.38262448224242,45.46576660403584,4.288090425235742,-1.0957036108695166
37,240316_070832_036824.json,240316_070832_036824.pickle,2,240316_070832_036824_000002,1625,370,82.28818027147811,181.4480066475439,44.58028462395089,1.1649876397078571,-1.2638107938290424
38,240316_070832_036824.json,240316_070832_036824.pickle,3,240316_070832_036824_000003,1613,389,79.11552489164177,196.1186200400351,-39.89964869145207,10.041533667177998,1.7815924456012953
39,240316_070835_239535.json,240316_070835_239535.pickle,1,240316_070835_239535_000001,1574,311,45.32954660034233,178.77537704717022,20.00219348362178,-8.135390316618615,-0.13908131375595686
40,240316_070835_239535.json,240316_070835_239535.pickle,2,240316_070835_239535_000002,1583,317,64.23376282982181,175.5555468343121,16.90103040755569,8.597824558991139,1.8882980552292747
41,240316_070835_239535.json,240316_070835_239535.pickle,3,240316_070835_239535_000003,1577,291,61.99716744155066,177.52009964376853,3.1343982921640627,3.053263734901655,-0.5755706156750721
42,240316_070840_082349.json,240316_070840_082349.pickle,1,240316_070840_082349_000001,1288,179,56.49404695570993,154.95028330821026,-21.71186311652589,-6.339117222180045,0.6492223650452793
43,240316_070840_082349.json,240316_070840_082349.pickle,2,240316_070840_082349_000002,1290,159,61.578951400969466,161.89806130823865,6.618133562369494,3.087127470472213,-0.9426096252903
44,240316_070840_082349.json,240316_070840_082349.pickle,3,240316_070840_082349_000003,1291,186,62.51625169890846,190.07745253277264,17.48345027039478,0.2887713717397493,1.3378216716161653
45,240316_070840_082349.json,240316_070840_082349.pickle,4,240316_070840_082349_000004,1291,171,60.46553711325785,168.95773025845787,-3.0790495277822316,7.589014069731954,0.03995611139224319
46,240316_070840_082349.json,240316_070840_082349.pickle,5,240316_070840_082349_000005,1288,152,60.83258123428635,157.33304828573898,-38.50676199952002,0.3708633389979853,-0.5076101754970923
47,240316_070840_082349.json,240316_070840_082349.pickle,6,240316_070840_082349_000006,1291,161,60.59413487830558,144.49629738776989,-5.92665739660843,2.3750477137978336,2.215914694524416
48,240316_070840_082349.json,240316_070840_082349.pickle,7,240316_070840_082349_000007,1286,170,65.00904568739641,157.28799562255256,0.668591941518056,-2.885360849076854,-1.1646578715029434
49,240316_070844_659294.json,240316_070844_659294.pickle,1,240316_070844_659294_000001,1441,328,65.49820183747478,193.36598455198924,3.487334712344056,9.823733066190863,1.5860684944982169
50,240316_070845_580978.json,240316_070845_580978.pickle,1,240316_070845_580978_000001,1556,358,46.65323653469256,144.02352190868444,-28.7475325446916,-0.49841179579726713,0.47034630743567524
51,240316_070846_910369.json,240316_070846_910369.pickle,1,240316_070846_910369_000001,1543,418,51.20433886481977,161.10323783013573,-14.58502115555163,-6.006856581533423,0.9136421485136533
52,240316_070846_910369.json,240316_070846_910369.pickle,2,240316_070846_910369_000002,1547,436,55.68508733542555,162.31664700228612,1.1509956591270338,-0.026421341959923062,0.008888968113718185
53,240316_070846_910369.json,240316_070846_910369.pickle,3,240316_070846_910369_000003,1546,460,60.16575627119566,181.52187188741212,1.082547550879123,4.042927095027881,-0.2959869149568987
54,240316_070850_766036.json,240316_070850_766036.pickle,1,240316_070850_766036_000001,1667,611,38.54935581312553,148.69076498758008,-0.7999404930916931,-6.303044536381613,0.7263855956673282
55,240316_070850_766036.json,240316_070850_766036.pickle,2,240316_070850_766036_000002,1685,599,54.54935581312553,164.14557876841707,-28.385140060475727,1.374652388514006,-0.18722666160996032
56,240316_070850_766036.json,240316_070850_766036.pickle,3,240316_070850_766036_000003,1691,621,63.80661258430558,172.50256439534843,-49.64360625029239,-20.930692630286515,1.0856060804376229
57,240316_070850_766036.json,240316_070850_766036.pickle,4,240316_070850_766036_000004,1691,599,63.51946068958324,165.64151314914722,-21.564253953891566,6.745798607376645,-0.9459368107391581
58,240316_070850_766036.json,240316_070850_766036.pickle,5,240316_070850_766036_000005,1690,577,60.50736764321435,152.54241694544245,-16.120749236723093,-6.395750188698514,-0.8201423876662192
59,240316_070850_766036.json,240316_070850_766036.pickle,6,240316_070850_766036_000006,1687,594,58.882146661633584,158.6568890576824,28.387492508073862,9.106115293347385,1.9355083340689094
60,240316_070850_766036.json,240316_070850_766036.pickle,7,240316_070850_766036_000007,1684,567,59.66954421083017,140.31025484997008,53.888924531897885,4.48532552174484,0.33355285129513307
61,240316_070910_551807.json,240316_070910_551807.pickle,1,240316_070910_551807_000001,1431,398,49.53560278874679,162.64745831443966,-36.41219822110069,4.61448196106558,0.049199514776452416
62,240316_070911_856090.json,240316_070911_856090.pickle,1,240316_070911_856090_000001,1851,177,55.81778314044932,184.11761436566923,-12.369189590839465,8.550030354938317,0.7406036131437739
