,json_file,pickle_file,line_id,png_file,png_w,png_h,draw_ori_pos_x,draw_ori_pos_y,xtrans_pix,ytrans_pix,rotate_ccw_deg
24,240316_070942_576347.json,240316_070942_576347.pickle,4,240316_070942_576347_000004,1437,298,36.77898484004874,149.99471758602093,11.76007146463865,6.095530661241323,0.10178477760932687
25,240316_070946_482668.json,240316_070946_482668.pickle,1,240316_070946_482668_000001,1619,288,95.66318272611487,204.1940279523384,2.380101560099908,4.603781457895612,-1.1449197714643131
26,240316_070947_791062.json,240316_070947_791062.pickle,1,240316_070947_791062_000001,1468,253,49.631269680420885,168.69002053928318,-38.49005661606979,-4.094567817444765,0.03190496440161992
27,240316_070947_791062.json,240316_070947_791062.pickle,2,240316_070947_791062_000002,1468,244,48.87093732859105,153.52229750314604,11.36690947400107,-3.881915028667571,1.8440585371099747
28,240316_070947_791062.json,240316_070947_791062.pickle,3,240316_070947_791062_000003,1468,251,50.383093763248766,149.12878072636664,6.036960579528914,-0.8379567134185293,1.0831299010477513
29,240316_070947_791062.json,240316_070947_791062.pickle,4,240316_070947_791062_000004,1464,245,47.389078906839536,164.86065902758313,-45.70570919194232,-6.397632836234193,1.210545869542949
30,240316_070950_813232.json,240316_070950_813232.pickle,1,240316_070950_813232_000001,1534,413,62.642066382262485,167.00057180596127,-40.3019583481209,21.514633149421748,-0.8754763862320109
31,240316_070950_813232.json,240316_070950_813232.pickle,2,240316_070950_813232_000002,1532,397,64.58699971165298,152.79666129337375,-14.445283357601493,-19.132122915795794,-0.38832843889691526
32,240316_070950_813232.json,240316_070950_813232.pickle,3,240316_070950_813232_000003,1534,404,69.12970099174547,180.39549094481634,-38.15189318773626,-18.089252267115622,-1.241336884134953
33,240316_070950_813232.json,240316_070950_813232.pickle,4,240316_070950_813232_000004,1534,417,66.99415863285026,165.46759023276041,-6.705851705340063,-2.9307599122503487,-0.05123782313512994
34,240316_070950_813232.json,240316_070950_813232.pickle,5,240316_070950_813232_000005,1534,413,64.61573039325364,168.84945077865137,4.1441477581322115,-5.137947628902015,-0.9963488866804402
35,240316_070950_813232.json,240316_070950_813232.pickle,6,240316_070950_813232_000006,1529,104,66.09017840331605,134.32248134450322,65.93619520725844,0.27082350617879025,-1.1502531143479917
36,240316_070957_778553.json,240316_070957_778553.pickle,1,240316_070957_778553_000001,1909,284,61.16209198088924,177.0522849379702,-2.3720819708319545,-9.918736658314627,0.1286280268766553
37,240316_070957_778553.json,240316_070957_778553.pickle,2,240316_070957_778553_000002,1911,284,62.966419814782924,188.72891101748024,-32.72421770826298,7.323109058449633,0.37754813643377066
38,240316_070957_778553.json,240316_070957_778553.pickle,3,240316_070957_778553_000003,1906,259,56.00179040996663,157.02021034443413,-60.881031266785016,3.9409981003923353,0.03262473598120173
39,240316_070957_778553.json,240316_070957_778553.pickle,4,240316_070957_778553_000004,1897,273,59.696127661128465,175.05018771736633,-28.451692110185643,12.63717968937243,-0.2695765067347663
40,240316_070957_778553.json,240316_070957_778553.pickle,5,240316_070957_778553_000005,1912,273,61.16209198088923,156.66479173823788,-102.24300055155962,-11.008103439050284,-0.37260823174074525
41,240316_070957_778553.json,240316_070957_778553.pickle,6,240316_070957_778553_000006,1909,297,58.714612757890194,173.53361285233368,-23.91379183093177,-7.142678222183007,-0.1639294273727988
42,240316_070957_778553.json,240316_070957_778553.pickle,7,240316_070957_778553_000007,1898,293,62.8724892756993,169.63307296876386,-53.064768932318394,2.5356754397207086,0.30665863264080606
43,240316_070957_778553.json,240316_070957_778553.pickle,8,240316_070957_778553_000008,1898,281,61.16209198088923,184.0190711833897,16.849518917304735,-2.4617988054784155,0.3590396570618309
44,240316_070957_778553.json,240316_070957_778553.pickle,9,240316_070957_778553_000009,1911,278,61.162091980889244,161.47687361274674,-71.12711621314762,2.468888587192706,-0.2007376888342243
45,240316_070957_778553.json,240316_070957_778553.pickle,10,240316_070957_778553_000010,1911,286,60.82155366749428,187.11173095424962,-37.37463556364874,-7.519449538293236,-0.8652636787107411
46,240316_070957_778553.json,240316_070957_778553.pickle,11,240316_070957_778553_000011,1912,271,62.35145975019644,155.52113911024531,-35.13108139091725,-5.975895391085886,0.7890659624549834
47,240316_070957_778553.json,240316_070957_778553.pickle,12,240316_070957_778553_000012,1900,240,61.021174662139245,149.44455269691852,44.68450868726511,2.0958083153742804,1.0730647253196104
