,json_file,pickle_file,line_id,png_file,png_w,png_h,draw_ori_pos_x,draw_ori_pos_y,xtrans_pix,ytrans_pix,rotate_ccw_deg
12,240316_070446_570785.json,240316_070446_570785.pickle,5,240316_070446_570785_000005,1627,231,48.55760584252609,143.06866251298325,-30.88573931357781,-1.540998040296325,-0.7924436938545417
13,240316_070453_087657.json,240316_070453_087657.pickle,1,240316_070453_087657_000001,1827,241,71.53959174980372,179.94000593548716,48.777118491596795,-0.21743983621346155,0.6155285690464372
14,240316_070453_087657.json,240316_070453_087657.pickle,2,240316_070453_087657_000002,1824,236,67.61274153485154,168.44707714592604,-16.169220265485702,-6.047647673840662,1.2995144031771226
15,240316_070453_087657.json,240316_070453_087657.pickle,3,240316_070453_087657_000003,1828,255,70.4907840224996,181.38793554926653,-9.227161847094093,2.8171805608509786,1.233204801840995
16,240316_070453_087657.json,240316_070453_087657.pickle,4,240316_070453_087657_000004,1821,114,71.89186261522664,150.22590213005964,40.55848220803635,1.6510841220829744,2.0231983975434837
17,240316_070456_954227.json,240316_070456_954227.pickle,1,240316_070456_954227_000001,1457,215,44.799226449369066,168.45372855868047,9.240524845452063,3.0185799498107357,0.1246393672093444
18,240316_070456_954227.json,240316_070456_954227.pickle,2,240316_070456_954227_000002,1454,239,58.93173368149805,196.50054107021012,10.159160600760332,5.059237896603765,-0.8077372545949104
19,240316_070456_954227.json,240316_070456_954227.pickle,3,240316_070456_954227_000003,1454,214,53.98222754667958,161.606307266302,-29.26755421803181,1.0994686231043458,-0.4525422526813656
20,240316_070459_195484.json,240316_070459_195484.pickle,1,240316_070459_195484_000001,1481,245,32.107080231991816,118.80380216077322,11.028844228326227,-6.666888996673249,0.7527301526727429
21,240316_070459_195484.json,240316_070459_195484.pickle,2,240316_070459_195484_000002,1481,259,45.50725976517208,134.9890025501138,-4.118230938569067,9.052738553947764,0.015611713481572824
22,240316_070459_195484.json,240316_070459_195484.pickle,3,240316_070459_195484_000003,1473,278,31.025073991565765,137.02182849669714,7.0187473783236,8.557945660505005,1.3199966624855113
23,240316_070459_195484.json,240316_070459_195484.pickle,4,240316_070459_195484_000004,1478,267,23.772782685064104,128.35184490258686,46.80482201285723,0.370650173253992,-0.5282775422414876
24,240316_070459_195484.json,240316_070459_195484.pickle,5,240316_070459_195484_000005,1490,256,47.43915000510161,134.43721988758915,-2.676093007216536,2.9547565032318786,-0.4183428796477013
25,240316_070459_195484.json,240316_070459_195484.pickle,6,240316_070459_195484_000006,1489,255,47.10083929153608,147.44174299890378,74.09760458160686,0.01123828300733682,1.1340403206364933
26,240316_070459_195484.json,240316_070459_195484.pickle,7,240316_070459_195484_000007,1489,273,44.801447519535316,151.49303661305478,-30.928046999245392,2.781407134350355,-0.6574621582520069
27,240316_070459_195484.json,240316_070459_195484.pickle,8,240316_070459_195484_000008,1486,276,41.70907110923224,142.67784451197087,-32.49329144747987,-12.49902410225178,-1.1046195279615318
28,240316_070459_195484.json,240316_070459_195484.pickle,9,240316_070459_195484_000009,1480,242,43.930066185886574,130.7305125988355,-28.960135388263904,1.7355257550809822,1.3155292669892154
29,240316_070459_195484.json,240316_070459_195484.pickle,10,240316_070459_195484_000010,1481,274,39.7727826850641,143.8228366694069,-17.3778287507523,-4.924018142888462,0.28864051707608845
30,240316_070507_827046.json,240316_070507_827046.pickle,1,240316_070507_827046_000001,1529,236,77.7444284997626,226.3549775853383,19.174636610419284,1.14714442000286,1.8324336377420496
31,240316_070507_827046.json,240316_070507_827046.pickle,2,240316_070507_827046_000002,1537,233,95.60294190176558,234.4620208655632,8.050099277684014,2.821276565852181,-0.5790673014968487
32,240316_070507_827046.json,240316_070507_827046.pickle,3,240316_070507_827046_000003,1537,218,97.45635059510508,201.9366200537275,29.599601825828746,-2.525741837015443,-0.4847779659059812
33,240316_070507_827046.json,240316_070507_827046.pickle,4,240316_070507_827046_000004,1530,232,96.16334868855805,204.58208969533496,24.607904831309106,-1.503712291450401,1.3440409720717692
34,240316_070511_975808.json,240316_070511_975808.pickle,1,240316_070511_975808_000001,1710,210,69.41258379273876,222.15778597368075,69.27889936422925,4.334596429919685,-0.19246862062975853
35,240316_070511_975808.json,240316_070511_975808.pickle,2,240316_070511_975808_000002,1728,201,85.41258379273876,197.29364202360375,22.370194641901236,-5.509606155227906,0.12457184410817643
36,240316_070511_975808.json,240316_070511_975808.pickle,3,240316_070511_975808_000003,1731,216,94.39266207965613,215.64938557810066,-7.062827743055595,-9.837060345653088,-0.7903184948071834
37,240316_070511_975808.json,240316_070511_975808.pickle,4,240316_070511_975808_000004,1732,209,92.24412581168293,220.6876808460107,-10.288925752304284,2.1813052130399773,0.47256940822191856
38,240316_070511_975808.json,240316_070511_975808.pickle,5,240316_070511_975808_000005,1724,207,91.51685127503588,212.79701492187326,32.76248220634504,-1.8415921440821759,-1.0214346132078604
39,240316_070516_451944.json,240316_070516_451944.pickle,1,240316_070516_451944_000001,1777,204,31.886663766630978,172.43013248456475,37.42862747643153,-4.137000870512428,0.3943577918780487
40,240316_070516_451944.json,240316_070516_451944.pickle,2,240316_070516_451944_000002,1786,229,51.383558272792115,171.08702521882336,-36.75842613582049,6.22972727181008,1.1750688936182756
41,240316_070518_379714.json,240316_070518_379714.pickle,1,240316_070518_379714_000001,1697,285,54.01286227060325,180.66983141198406,42.54948353543098,12.227967680307627,-1.2082634030500623
42,240316_070518_379714.json,240316_070518_379714.pickle,2,240316_070518_379714_000002,1711,280,82.00210050141524,182.17564791546744,14.82281508098659,8.446158563878626,-0.07640775464791069
43,240316_070518_379714.json,240316_070518_379714.pickle,3,240316_070518_379714_000003,1705,281,83.59050296503898,188.16774495887324,-52.18633861282705,-2.485940881803602,0.948256732737167
44,240316_070523_283176.json,240316_070523_283176.pickle,1,240316_070523_283176_000001,1709,254,87.35531041583465,226.57227109804978,-10.53062828676983,-0.09929460338421196,-1.4158950669571162
45,240316_070523_283176.json,240316_070523_283176.pickle,2,240316_070523_283176_000002,1710,253,91.9098754102179,222.6826057030472,-38.202659201113796,-7.059305246304551,1.8570626926390357
46,240316_070523_283176.json,240316_070523_283176.pickle,3,240316_070523_283176_000003,1709,257,91.67628448486485,223.41130616675522,1.0998220575046584,1.2305436484380652,-0.49275811036466916
47,240316_070523_283176.json,240316_070523_283176.pickle,4,240316_070523_283176_000004,1710,261,89.66650496747903,227.62871326263158,17.311859688347422,8.297433180963823,0.09633215904865221
48,240316_070523_283176.json,240316_070523_283176.pickle,5,240316_070523_283176_000005,1708,258,91.84298821904599,227.1610252328345,-16.74042314249617,-2.74647685142999,0.9032646573142185
49,240316_070530_208471.json,240316_070530_208471.pickle,1,240316_070530_208471_000001,1477,538,59.56600678080537,201.55228510521783,39.504304706587696,9.725632925775798,0.6732603933669448
50,240316_070532_103471.json,240316_070532_103471.pickle,1,240316_070532_103471_000001,1601,217,60.20466431551617,184.51423490543388,-37.66278377084249,1.5859155999040317,-0.7353305517468718
51,240316_070532_690178.json,240316_070532_690178.pickle,1,240316_070532_690178_000001,1775,195,52.498495692147,180.36706727508084,-8.226440847058605,-0.40437955233106515,0.4015172639354381
52,240316_070533_782180.json,240316_070533_782180.pickle,1,240316_070533_782180_000001,1794,344,72.92743148921168,217.13357384541723,30.60577890343868,6.996935071856841,-0.32912608746668387
53,240316_070533_782180.json,240316_070533_782180.pickle,2,240316_070533_782180_000002,1798,334,87.84236939043745,228.63685692341852,44.39299840057218,-9.581667761279366,0.15257340557081855
